,final_four,season,seed,team_id,conference_code_a_sun,conference_code_a_ten,conference_code_aac,conference_code_acc,conference_code_aec,conference_code_big_east,conference_code_big_sky,conference_code_big_south,conference_code_big_ten,conference_code_big_twelve,conference_code_big_west,conference_code_caa,conference_code_cusa,conference_code_horizon,conference_code_ivy,conference_code_maac,conference_code_mac,conference_code_meac,conference_code_mid_cont,conference_code_mvc,conference_code_mwc,conference_code_nec,conference_code_ovc,conference_code_pac_ten,conference_code_pac_twelve,conference_code_patriot,conference_code_sec,conference_code_southern,conference_code_southland,conference_code_summit,conference_code_sun_belt,conference_code_swac,conference_code_wac,conference_code_wcc,points_for,points_against,fg_for,fg_against,3pm_for,3pm_against,fga_for,fga_against,3pa_for,3pa_against,ft_for,ft_against,fta_for,fta_against,off_rebounds_for,off_rebounds_against,def_rebounds_for,def_rebounds_against,assists_for,assists_against,steals_for,steals_against,blocks_for,blocks_against,turnovers_for,turnovers_against,fouls_for,fouls_against,games_total,efg%,win_%,margin_of_victory,ast_to_ratio,fg%_for,fg%_against,3p%_for,3p%_against,ft%_for,ft%_against
33,0,2003,1,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.075714111328125,0.062591552734375,0.027801513671875,0.0224609375,5.90625,5.78125,0.057037353515625,0.054473876953125,16.59375,15.71875,14.6875,12.3125,20.78125,18.0625,12.875,11.1875,24.15625,19.96875,16.1875,10.75,7.8125,6.1875,5.09375,3.53125,14.0625,16.46875,17.375,18.4375,32.0,0.537988228999465,0.90625,0.01312255859375,1.1511111111111112,0.48742643124665597,0.4123249299719888,0.3559322033898305,0.36779324055666,0.022086466165413533,0.6816608996539792
34,0,2003,2,1338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08288888888888887,0.06537037037037037,0.02985185185185185,0.02274074074074074,6.366666666666666,5.233333333333333,0.059444444444444446,0.0592962962962963,17.766666666666666,15.8,14.5,12.666666666666666,22.8,18.4,11.3,10.3,25.366666666666667,19.733333333333334,17.766666666666666,11.1,8.066666666666666,6.133333333333334,4.1,3.2666666666666666,15.1,16.166666666666668,17.966666666666665,20.033333333333335,30.0,0.5616822429906542,0.8666666666666667,0.017518518518518503,1.1766004415011038,0.5021806853582554,0.3835103060587133,0.35834896810506567,0.33122362869198313,0.021198830409356724,0.6884057971014493
35,1,2003,3,1266,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09999088921282798,0.08632470845481051,0.03471209912536443,0.030384475218658894,5.785714285714286,6.714285714285714,0.07174744897959184,0.0748451166180758,15.25,16.392857142857142,18.178571428571427,13.321428571428571,23.607142857142858,19.142857142857142,13.107142857142858,12.678571428571429,24.071428571428573,18.571428571428573,16.321428571428573,12.964285714285714,6.0,6.464285714285714,3.642857142857143,2.4642857142857144,13.571428571428571,12.5,18.642857142857142,20.75,28.0,0.5352380952380953,0.8214285714285714,0.013666180758017468,1.2026315789473685,0.48380952380952374,0.4059646987218503,0.3793911007025761,0.4095860566448802,0.027501620920682944,0.6958955223880597
36,0,2003,4,1173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08655541432613062,0.0788470211980811,0.02911148468571897,0.028414449136905984,7.517241379310345,5.931034482758621,0.0644552872196482,0.0672844315060068,20.862068965517242,13.793103448275861,16.310344827586206,12.586206896551724,22.79310344827586,17.586206896551722,13.482758620689655,12.172413793103448,23.17241379310345,19.275862068965516,15.206896551724139,11.793103448275861,5.379310344827586,5.827586206896552,2.9310344827586206,2.8275862068965516,13.310344827586206,11.862068965517242,17.586206896551722,19.724137931034484,29.0,0.5209923664122137,0.8275862068965517,0.007708393128049523,1.1424870466321244,0.45165394402035625,0.4223034734917734,0.3603305785123967,0.43000000000000005,0.02467525692524388,0.715686274509804
37,0,2003,5,1458,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08409528885973185,0.06978555906351223,0.029767518143425313,0.026405346672680307,6.241379310344827,5.068965517241379,0.06408626839968838,0.06133912829554307,17.379310344827587,11.413793103448276,14.413793103448276,9.206896551724139,19.448275862068964,12.620689655172415,10.310344827586206,8.206896551724139,22.551724137931036,21.689655172413794,13.310344827586206,11.172413793103448,6.9655172413793105,4.655172413793103,2.8275862068965516,2.6551724137931036,10.517241379310345,13.96551724137931,14.827586206896552,18.96551724137931,29.0,0.5223928342930262,0.7586206896551724,0.014309729796219611,1.265573770491803,0.46449136276391556,0.43048128342245995,0.35912698412698413,0.4441087613293051,0.025556370750794814,0.7295081967213115
38,0,2003,6,1281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07468698600248398,0.0691819677083683,0.027222986808096403,0.025108254170722703,7.483870967741935,5.806451612903226,0.06159578396159914,0.06236782921016414,20.967741935483872,12.870967741935484,11.96774193548387,12.419354838709678,18.161290322580644,18.451612903225808,13.483870967741936,13.161290322580646,25.903225806451612,23.258064516129032,13.741935483870968,12.935483870967742,5.709677419354839,6.903225806451613,4.32258064516129,3.096774193548387,13.612903225806452,13.193548387096774,16.870967741935484,18.129032258064516,31.0,0.5051771117166213,0.6774193548387096,0.005505018294115677,1.009478672985782,0.4419618528610354,0.4025834230355221,0.3569230769230769,0.4511278195488722,0.021257090471552168,0.673076923076923
39,0,2003,7,1231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068878173828125,0.0654296875,0.02288818359375,0.023712158203125,7.53125,4.71875,0.05364990234375,0.057464599609375,21.625,10.90625,16.125,13.71875,22.625,19.1875,11.21875,12.125,25.625,24.15625,13.8125,11.96875,4.4375,6.34375,5.34375,3.53125,11.5,10.5,18.0625,20.15625,32.0,0.49516496018202505,0.625,0.003448486328125,1.201086956521739,0.42662116040955633,0.41263940520446096,0.34826589595375723,0.4326647564469914,0.02227209944751381,0.7149837133550488
40,0,2003,8,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.080291748046875,0.072235107421875,0.027923583984375,0.0252685546875,9.0,5.6875,0.060546875,0.059295654296875,23.0,11.96875,16.03125,16.53125,20.65625,23.5625,11.375,13.21875,24.5,23.6875,17.46875,11.75,8.03125,6.46875,2.78125,3.46875,15.21875,16.75,20.9375,19.40625,32.0,0.5337701612903226,0.71875,0.008056640625,1.1478439425051334,0.46118951612903225,0.4261451363870304,0.391304347826087,0.4751958224543081,0.02425302571860817,0.7015915119363395
41,0,2003,9,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07414814814814814,0.06666666666666667,0.02574074074074074,0.022444444444444444,7.166666666666667,4.566666666666666,0.056370370370370376,0.05418518518518518,18.766666666666666,11.666666666666666,13.233333333333333,15.033333333333333,18.8,21.866666666666667,10.133333333333333,10.1,23.2,20.833333333333332,13.2,10.166666666666666,4.666666666666667,6.033333333333333,3.7666666666666666,2.3666666666666667,12.7,12.566666666666666,20.1,19.6,30.0,0.5272667542706965,0.7666666666666667,0.007481481481481478,1.0393700787401574,0.45663600525624176,0.41421736158578265,0.38188277087033745,0.3914285714285714,0.02346335697399527,0.6875
42,0,2003,10,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.08837463556851312,0.08290816326530613,0.030657798833819243,0.02965561224489796,6.357142857142857,6.357142857142857,0.07293185131195336,0.07079081632653061,19.857142857142858,11.964285714285714,14.857142857142858,12.142857142857142,20.928571428571427,17.142857142857142,13.571428571428571,10.892857142857142,23.928571428571427,22.642857142857142,12.107142857142858,11.678571428571429,6.607142857142857,5.535714285714286,3.7857142857142856,3.1785714285714284,13.285714285714286,13.857142857142858,18.035714285714285,19.25,28.0,0.4759525296689569,0.6071428571428571,0.005466472303206987,0.9112903225806451,0.4203622735790131,0.4189189189189189,0.32014388489208634,0.5313432835820896,0.025353486104339348,0.7083333333333334
43,0,2003,11,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08281481481481481,0.07566666666666667,0.030407407407407407,0.026592592592592595,6.1,6.2,0.0642962962962963,0.05977777777777778,15.833333333333334,12.233333333333333,13.7,14.033333333333333,19.4,20.333333333333332,10.833333333333334,11.233333333333333,22.466666666666665,22.933333333333334,13.566666666666666,12.466666666666667,7.966666666666667,5.166666666666667,3.2,2.2666666666666666,12.5,15.9,19.333333333333332,19.333333333333332,30.0,0.5256336405529954,0.8,0.00714814814814814,1.0853333333333333,0.472926267281106,0.44485749690210663,0.38526315789473686,0.5068119891008175,0.023539518900343642,0.6901639344262296
44,0,2003,12,1451,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08823650006150313,0.07987207347574725,0.029275493050145554,0.0293984993234655,6.103448275862069,6.0344827586206895,0.06285620566648899,0.06429127885522162,18.20689655172414,15.517241379310345,18.862068965517242,11.689655172413794,25.689655172413794,16.96551724137931,10.344827586206897,10.10344827586207,22.75862068965517,21.724137931034484,14.275862068965518,12.931034482758621,6.758620689655173,5.241379310344827,0.6551724137931034,3.0689655172413794,12.448275862068966,15.586206896551724,18.862068965517242,22.137931034482758,29.0,0.5234833659491194,0.8620689655172413,0.008364426585755882,1.146814404432133,0.4657534246575342,0.4572704081632653,0.3352272727272727,0.3888888888888889,0.02531821337653321,0.6890243902439025
45,0,2003,13,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07649961397737572,0.06790641468900004,0.02745795710113793,0.02420194018327683,6.645161290322581,5.612903225806452,0.05934678258534457,0.060991574636635223,18.322580645161292,12.580645161290322,14.096774193548388,13.129032258064516,19.387096774193548,19.258064516129032,11.161290322580646,12.774193548387096,25.806451612903224,22.70967741935484,14.774193548387096,11.64516129032258,7.580645161290323,6.967741935483871,5.0,2.6774193548387095,14.32258064516129,14.419354838709678,17.322580645161292,18.70967741935484,31.0,0.5209276018099548,0.7096774193548387,0.00859319928837568,1.0315315315315314,0.4626696832579185,0.3968079251513484,0.3626760563380282,0.4461538461538462,0.023455531104073855,0.6817420435510888
46,0,2003,14,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08245520521546598,0.06921152978801919,0.028783467956865802,0.02460125466398786,5.310344827586207,5.103448275862069,0.06269219730206241,0.060314076017876916,14.758620689655173,13.655172413793103,15.620689655172415,11.724137931034482,22.137931034482758,17.75862068965517,12.068965517241379,8.758620689655173,24.310344827586206,19.586206896551722,15.413793103448276,11.89655172413793,7.9655172413793105,6.620689655172414,4.482758620689655,2.7586206896551726,13.931034482758621,15.413793103448276,18.379310344827587,20.20689655172414,29.0,0.5094833224329627,0.8620689655172413,0.013243675427446797,1.1064356435643563,0.4591236102027469,0.40788579197824604,0.3598130841121495,0.37373737373737376,0.024331292297776346,0.6601941747572816
47,0,2003,15,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07861434661474942,0.0743513141552818,0.028330703903863583,0.02745795710113793,7.032258064516129,6.129032258064516,0.06001812627974892,0.059581752878386095,18.322580645161292,11.516129032258064,14.064516129032258,12.548387096774194,19.29032258064516,17.387096774193548,12.0,10.935483870967742,22.35483870967742,21.35483870967742,16.096774193548388,14.0,7.516129032258065,7.483870967741935,2.806451612903226,2.6129032258064515,14.96774193548387,15.451612903225806,17.580645161290324,18.806451612903224,31.0,0.5329977628635347,0.6774193548387096,0.004263032459467617,1.0754310344827587,0.47203579418344516,0.4608450704225352,0.38380281690140844,0.5322128851540616,0.023519257740856617,0.7217068645640075
48,0,2003,16,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069580078125,0.068756103515625,0.02386474609375,0.024993896484375,6.5,6.625,0.05267333984375,0.05242919921875,18.59375,11.0625,15.875,12.59375,22.625,18.5625,11.6875,10.5625,20.90625,21.59375,13.375,16.09375,8.1875,6.75,1.8125,3.78125,15.90625,16.84375,19.34375,20.09375,32.0,0.5133256083429896,0.59375,0.000823974609375,0.8408644400785854,0.45307068366164543,0.4767171129220023,0.3495798319327731,0.5988700564971752,0.021926795580110497,0.6784511784511784
49,0,2003,1,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.10869169096209912,0.0896045918367347,0.038675291545189505,0.033618804664723036,7.035714285714286,6.321428571428571,0.08381924198250727,0.0824981778425656,20.071428571428573,18.214285714285715,17.535714285714285,11.214285714285714,25.0,17.714285714285715,15.178571428571429,13.107142857142858,27.642857142857142,23.285714285714285,17.642857142857142,15.464285714285714,8.464285714285714,5.964285714285714,4.214285714285714,2.392857142857143,14.785714285714286,16.857142857142858,17.75,22.071428571428573,28.0,0.5149456521739131,0.8928571428571429,0.01908709912536441,1.1932367149758454,0.46141304347826095,0.4075096631695196,0.3505338078291815,0.34705882352941175,0.025051020408163264,0.6330645161290321
50,1,2003,2,1242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09037037037037036,0.07374074074074073,0.0335925925925926,0.027333333333333334,4.8,6.633333333333334,0.06922222222222223,0.06725925925925927,14.133333333333333,13.866666666666667,16.066666666666666,10.533333333333333,24.133333333333333,15.266666666666667,14.3,11.533333333333333,26.9,22.5,16.733333333333334,11.9,10.133333333333333,6.833333333333333,4.9,4.4,14.9,17.3,16.7,20.0,30.0,0.5238095238095238,0.7666666666666667,0.016629629629629633,1.1230425055928412,0.4852862493311932,0.4063876651982378,0.33962264150943394,0.47836538461538464,0.022191528545119705,0.6899563318777292
51,0,2003,3,1181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09107407407407407,0.07822222222222222,0.030407407407407407,0.02785185185185185,7.333333333333333,4.933333333333334,0.06703703703703703,0.06351851851851852,20.6,12.0,19.9,15.333333333333334,28.066666666666666,21.966666666666665,13.766666666666667,12.2,23.1,22.633333333333333,13.833333333333334,12.333333333333334,8.5,6.433333333333334,5.133333333333334,4.1,14.033333333333333,17.833333333333332,21.266666666666666,23.2,30.0,0.5143646408839779,0.8,0.01285185185185185,0.985748218527316,0.4535911602209945,0.43848396501457726,0.3559870550161812,0.41111111111111115,0.02363420427553444,0.6980273141122915
52,0,2003,4,1228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08381481481481481,0.06822222222222221,0.030111111111111113,0.02259259259259259,7.433333333333334,5.7,0.06199999999999999,0.06007407407407408,20.166666666666668,15.566666666666666,13.8,15.033333333333333,19.1,21.233333333333334,9.733333333333333,11.133333333333333,25.4,21.2,18.266666666666666,11.033333333333333,7.0,5.7,3.1,2.5,13.166666666666666,14.833333333333334,19.133333333333333,18.2,30.0,0.5522700119474313,0.8,0.015592592592592602,1.3873417721518988,0.4856630824372761,0.37607891491985196,0.3685950413223141,0.3661670235546039,0.024083769633507855,0.7080062794348508
53,0,2003,5,1323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833473196603001,0.07408277667752004,0.028330703903863583,0.027860763317780538,8.290322580645162,6.225806451612903,0.06313987445872915,0.06740290691819678,21.774193548387096,12.806451612903226,17.35483870967742,11.419354838709678,22.838709677419356,16.741935483870968,11.387096774193548,13.67741935483871,26.870967741935484,24.806451612903224,16.903225806451612,15.225806451612904,7.451612903225806,6.548387096774194,5.645161290322581,4.516129032258065,12.774193548387096,13.064516129032258,16.225806451612904,19.451612903225808,31.0,0.5170122275385434,0.7096774193548387,0.009264542982780052,1.3232323232323233,0.44869750132908026,0.4133466135458167,0.38074074074074077,0.4861460957178841,0.024512484053216696,0.6820809248554913
54,0,2003,6,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07276622979102318,0.05907560453014998,0.02635167097977015,0.021927261596683085,7.96969696969697,4.878787878787879,0.05275899490775524,0.050811141720232635,20.484848484848484,12.727272727272727,13.878787878787879,11.696969696969697,20.03030303030303,16.696969696969695,10.878787878787879,11.06060606060606,23.181818181818183,21.363636363636363,16.818181818181817,12.363636363636363,8.393939393939394,6.333333333333333,4.454545454545454,2.5757575757575757,13.363636363636363,17.060606060606062,17.272727272727273,19.393939393939394,33.0,0.5688291139240507,0.8787878787878788,0.013690625260873196,1.258503401360544,0.49947257383966237,0.43154435925520257,0.3890532544378698,0.38333333333333336,0.02099665337184248,0.7005444646098005
55,0,2003,7,1272,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08860551888146295,0.07827299192258805,0.031243593423264587,0.027676411496986342,7.0,5.896551724137931,0.07134363852556481,0.06880150887695272,20.06896551724138,14.89655172413793,14.96551724137931,13.379310344827585,22.896551724137932,20.724137931034484,14.068965517241379,12.344827586206897,25.96551724137931,23.586206896551722,16.620689655172413,13.310344827586206,7.379310344827586,7.275862068965517,5.068965517241379,3.1724137931034484,13.793103448275861,15.068965517241379,18.75862068965517,19.93103448275862,29.0,0.49626436781609196,0.7931034482758621,0.010332526958874905,1.205,0.43793103448275855,0.4022646007151371,0.3487972508591065,0.3958333333333333,0.022538429580390526,0.6455906821963393
56,0,2003,8,1153,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08586916909620991,0.07844387755102042,0.029200072886297373,0.027104591836734693,6.678571428571429,5.928571428571429,0.07229409620991255,0.0677387026239067,19.5,11.035714285714286,14.857142857142858,13.071428571428571,21.535714285714285,19.714285714285715,12.142857142857142,11.107142857142858,23.392857142857142,24.142857142857142,12.285714285714286,11.75,5.178571428571429,4.142857142857143,4.25,3.0357142857142856,10.607142857142858,13.928571428571429,18.964285714285715,20.0,28.0,0.462822936357908,0.6071428571428571,0.007425291545189491,1.1582491582491583,0.4039067422810333,0.4001344989912576,0.3424908424908425,0.5372168284789643,0.024638711205875387,0.6630434782608695
57,0,2003,9,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08019200429659964,0.07096102849853983,0.027122285253935754,0.024873283877681177,7.161290322580645,7.451612903225806,0.05770199053405391,0.05854117015205935,19.06451612903226,15.129032258064516,17.774193548387096,12.935483870967742,24.64516129032258,18.741935483870968,11.935483870967742,10.096774193548388,25.322580645161292,21.0,15.741935483870968,13.741935483870968,6.806451612903226,6.903225806451613,3.5161290322580645,2.096774193548387,14.548387096774194,14.870967741935484,18.64516129032258,20.774193548387096,31.0,0.5346131471785922,0.7419354838709677,0.009230975798059815,1.082039911308204,0.47004072134962194,0.4248853211009174,0.3756345177664975,0.4925373134328358,0.023264651241344365,0.6901893287435457
58,0,2003,10,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.09032760670794211,0.08225019475993275,0.03235064988314404,0.02948050350567879,4.0,5.448275862068965,0.06765345032596662,0.06617737504612735,12.586206896551724,9.724137931034482,17.551724137931036,14.137931034482758,26.20689655172414,20.517241379310345,13.689655172413794,11.0,23.310344827586206,20.551724137931036,15.551724137931034,14.068965517241379,5.206896551724138,6.0,4.241379310344827,3.9310344827586206,14.0,15.517241379310345,19.413793103448278,22.862068965517242,29.0,0.5133333333333333,0.6206896551724138,0.008077411948009358,1.1108374384236452,0.4781818181818182,0.4454770755885998,0.3178082191780822,0.5602836879432624,0.02309437386569873,0.6890756302521008
